node,CLUSTER,s_eq,eigenvector_centrality,conexiones_anomalas,indice_frontera,d_anom,p_anom,degree_total
Marcos Barraza,1,0.3333333333333333,0.028730336130830418,21.333333333333336,1.0353601102409524,2,0.125,64
Miguel Ángel Calisto,0,0.034482758620689655,0.0,17.862068965517242,1.4179359177274862,0,0.0,37
Sara Concha,0,0.0,0.0,5.5,0.9359010884507957,0,0.0,11
Francesca Muñoz,0,0.5384615384615384,0.0,5.307692307692308,0.42502382072370387,0,0.0,23
Unión Demócrata Independiente,0,-0.09090909090909091,0.0,7.2727272727272725,0.9604382880538543,0,0.0,16
Presidenta Bachelet,1,0.8,-0.00045195908688500303,1.2999999999999998,0.08329091229351038,0,0.0,13
Wafula Chebukati,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Juliana Cherera,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Ruto William Samoei,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Uhuru Kenyatta,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Raila Odinga,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Luis Cuello,1,0.35294117647058826,0.021843665335882695,13.911764705882351,0.8742251549625069,2,0.18181818181818182,43
Félix Galleguillos,0,0.3333333333333333,0.0,1.3333333333333335,0.28243262012906795,0,0.0,4
Francisco Caamaño,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Constanza Schönhaut,0,0.5555555555555556,0.0,5.111111111111111,0.4022463573102781,0,0.0,23
the right,1,1.0,-2.3592659450103497e-19,0.0,0.0,0,0.0,1
HBO Max vicepresidenta sénior de adquisiciones,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
John Smok,1,0.8181818181818182,0.003286560877141118,1.7272727272727268,0.09120928262398038,0,0.0,19
Cavallo,0,1.0,0.0,0.0,0.0,0,0.0,3
Lilla,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Unnamed male partner,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Steffi Méndez,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Arturo Ruiz-Tagle,-1,-0.6,-0.018908173006798108,2.2,0.23263016196113617,0,0.0,11
President,1,0.75,-0.012645123010523127,10.375,0.30392724560462675,0,0.0,83
Cote López,1,1.0,-0.019518969452706363,0.0,0.0,0,0.0,1
Jorge Díaz,1,1.0,0.0218348380495015,0.0,0.0,0,0.0,13
Yovana Ahumana,1,1.0,0.0010367521194562148,0.0,0.0,0,0.0,2
Marcos Ilabaca,1,0.3333333333333333,0.029042185033884397,20.666666666666668,1.0252583270758426,5,0.2777777777777778,62
Ricardo Cifuentes,0,0.14285714285714285,0.0,4.714285714285714,0.7469868450251242,0,0.0,11
Juan Castro,-1,-0.09090909090909091,-0.019329678548931962,21.363636363636363,1.4124710286972693,2,0.13333333333333333,47
Banco Mundial,0,0.5,0.0,3.25,0.36172974573408134,0,0.0,13
Sociedad Alemana de Cooperación Internacional,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Agencia de Sostenibilidad Energética,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Felipe Larraín,0,0.7142857142857143,0.0,1.5714285714285714,0.13492308697726446,0,0.0,11
Karin Moore,0,1.0,0.0,0.0,0.0,0,0.0,2
Francisco Agüero,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Alberto Labbé,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Sociedad Concesionaria Red Maule S.A,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Juan Carlos García,0,0.7777777777777778,0.0,2.2222222222222223,0.13000791696113942,0,0.0,20
Subsecretaría de Redes Asistenciales,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Carlos Bianchi,-1,0.29411764705882354,0.016938798673493363,7.76470588235294,0.7661410453726739,3,0.2727272727272727,22
Christian Larraín,1,0.45454545454545453,0.00449654004380778,8.181818181818182,0.6046977938298788,1,0.16666666666666666,30
Bernardo Fontaine,-1,-0.1,-0.02797349912114596,34.65,1.608187116087137,3,0.1111111111111111,77
Ernesto Ottone,-1,0.0,0.0006290677274495963,8.0,1.0986122886681098,0,0.0,16
Franco Parisi,-1,-0.13636363636363635,-0.025137564937075446,25.90909090909091,1.4217458965679115,3,0.15789473684210525,60
Pamela Jiles,-1,0.17391304347826086,-0.030416061246839092,22.304347826086957,1.3005251947324217,6,0.2222222222222222,54
Ex ministro de Salud,-1,-0.3333333333333333,0.0005824102912876317,1.3333333333333335,0.28243262012906795,0,0.0,4
Convención Constitucional,1,0.32608695652173914,0.010716296807413856,66.38043478260869,1.4187064718504263,7,0.22580645161290322,197
Comisión de Armonización,0,0.3333333333333333,0.0,2.3333333333333335,0.4013242681086454,0,0.0,7
Facultad de Gobierno de la Universidad del Desarrollo,0,1.0,0.0,0.0,0.0,0,0.0,1
Juan Irarrázabal,-1,0.2,0.00040706792078236105,2.4000000000000004,0.48951017264884644,0,0.0,6
Claudio Orrego,1,0.5652173913043478,-0.015675333536857648,11.521739130434783,0.5494491878710428,0,0.0,53
Andrés Manuel López Obrador,0,0.23076923076923078,0.0,26.92307692307692,1.280559029539736,0,0.0,70
Jorge Alessandri,-1,0.14705882352941177,-0.03011731705210996,37.955882352941174,1.5619185843938663,9,0.23076923076923078,89
Alejandra Krauss,1,0.6363636363636364,0.020976725065258595,2.1818181818181817,0.21044596158018963,1,0.5,12
Pablo Badenier,1,1.0,0.0009043822279487211,0.0,0.0,0,0.0,1
Andrés Palma,1,0.3333333333333333,0.0023308858301434665,1.3333333333333335,0.28243262012906795,1,1.0,4
Carolina Goic,-1,-0.4444444444444444,0.019718752089593214,6.944444444444445,0.5756869089899285,1,0.2,25
Enrique Krauss,-1,-0.06666666666666667,0.020937859326266954,7.466666666666667,0.9968638798329779,4,0.5714285714285714,16
Rincón,0,0.125,0.0,18.8125,1.306511960091406,0,0.0,43
Francisco Chahúan,1,0.6666666666666666,-0.019996819836204337,1.1666666666666667,0.128864981372247,0,0.0,7
Diamela Eltit,0,1.0,0.0,0.0,0.0,0,0.0,11
Unión Comunal de Adultos Mayores de Osorno,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Cristóbal Bellolio,0,0.25,0.0,4.875,0.6640147725113335,0,0.0,13
Cristóbal Lara,1,1.0,0.0004930906825490593,0.0,0.0,0,0.0,3
Carabineros,1,0.7938144329896907,-0.01301197051216045,13.608247422680416,0.2764521918749792,1,0.1,132
Samuel Alito,0,0.0,0.0,7.0,1.0397207708399179,0,0.0,14
Elena Kagan,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Ignacio Escobar,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Pablo Stefanoni,-1,-0.2,0.0006837677811133664,3.6,0.6104225213980197,0,0.0,9
Jorge Guzmán Zepeda,0,1.0,0.0,0.0,0.0,0,0.0,4
Secretaría General de Gobierno del Maule,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Rodrigo Ruiz,0,1.0,0.0,0.0,0.0,0,0.0,1
Ernesto Laclau,1,1.0,1.0740028582155573e-18,0.0,0.0,0,0.0,2
Lista del Pueblo,1,0.7142857142857143,-0.02046815631675123,1.2857142857142856,0.11809693902635256,0,0.0,9
Carmen Gloria Manríquez,0,0.0,0.0,7.5,1.0700330817481354,0,0.0,15
Seremi de Salud,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Celulosa Arauco,0,0.3333333333333333,0.0,3.666666666666667,0.5134816803157164,0,0.0,11
Richard Von Appen,1,1.0,0.01981472532317356,0.0,0.0,0,0.0,11
Isabel Monge,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Pedro García,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Rodrigo Sepúlveda,0,0.6,0.0,4.0,0.3218875824868201,0,0.0,20
Juan Antonio Parodi,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Marcela Silva,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Dirección del Trabajo,0,0.0,0.0,7.0,1.0397207708399179,0,0.0,14
BancoEstado,0,-1.0,0.0,0.0,0.0,0,0.0,4
Banco BICE,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Goldman Sachs,0,0.0,0.0,4.0,0.8047189562170501,0,0.0,8
Evelyn Matthei,-1,0.027777777777777776,-0.002786643363462981,43.75,1.8477527856281981,12,0.32432432432432434,90
Convencionales,1,0.3333333333333333,-0.018614114236156207,2.666666666666667,0.43309432804342035,0,0.0,8
Gen Nakatani,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Antony Blinken,1,0.42857142857142855,0.0007665997501237524,2.8571428571428568,0.38569334769971875,0,0.0,10
Boris Johnson,0,0.0,0.0,9.0,1.151292546497023,0,0.0,18
Germán Codina,0,-0.08333333333333333,0.0,19.708333333333332,1.388995756384813,0,0.0,43
Claudia Pizarro,1,0.5555555555555556,0.03159332911560835,11.11111111111111,0.5542496233095388,1,0.1,50
Simone Tebet,1,-0.5,0.0006398791434816818,1.0,0.17328679513998632,2,0.6666666666666666,4
Fernando Henrique Cardoso,0,-1.0,0.0,0.0,0.0,0,0.0,2
Ciro Gomes,0,-1.0,0.0,0.0,0.0,0,0.0,2
Ministro Jackson,1,0.28,0.025789809984345345,11.879999999999999,0.9200432594434347,1,0.1111111111111111,33
CPC,1,1.0,6.50690912451135e-19,0.0,0.0,0,0.0,2
Jaime Quintana,-1,0.4358974358974359,0.018114943786588563,13.538461538461538,0.7549942111174145,8,0.2857142857142857,48
The Economist,-1,0.2727272727272727,-0.02043958288333238,6.909090909090909,0.7520046712204411,1,0.14285714285714285,19
Camilo Escalona,1,0.4782608695652174,0.029760201118059885,14.347826086956522,0.7124279585228209,3,0.25,55
Gotabaya Rajapaksa,0,0.0,0.0,4.0,0.8047189562170501,0,0.0,8
Mahinda Yapa Abeywardana,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Genaro Cuadros,1,0.42857142857142855,0.019208146138808436,2.0,0.31388922533374564,0,0.0,7
Luis Lizama,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Sylvia Eyzaguirre,-1,0.0,-0.020567070523951726,6.5,1.0074515102711323,2,0.5,13
Jaime Bellolio,-1,0.13043478260869565,-0.019157211678806216,13.478260869565217,1.162020988717954,2,0.15384615384615385,31
Max Pavez,0,1.0,0.0,0.0,0.0,0,0.0,2
Karla Rubilar,-1,-0.13043478260869565,-0.02303718778708957,12.608695652173912,1.1350908585265231,2,0.2,29
Juan José Ossa,0,0.6363636363636364,0.0,3.090909090909091,0.2561394939948999,0,0.0,17
Héctor Llaitul,1,0.32673267326732675,-0.021311188860031072,63.28712871287128,1.4015269387394627,7,0.20588235294117646,188
Vidal,1,1.0,-0.019864513879527028,0.0,0.0,0,0.0,2
Nicolás Vergara,-1,0.3333333333333333,-1.270300544890114e-19,2.0,0.3662040962227032,0,0.0,6
Eduardo Frei Ruiz-Tagle,-1,-0.13333333333333333,0.017574707751289175,32.93333333333334,1.527239053360936,5,0.19230769230769232,76
Correa Sutil,1,-0.3333333333333333,-0.00021203325579754762,1.3333333333333335,0.28243262012906795,0,0.0,4
Derecha,-1,0.5,-0.02089355550390899,3.75,0.3895361545116375,1,0.1111111111111111,15
Jorge Burgos,-1,-0.0625,-0.0216393392871884,20.15625,1.4305947047402572,4,0.26666666666666666,43
Andrés Zaldívar,-1,0.03225806451612903,0.0049945718118406205,18.870967741935484,1.4464160124427614,7,0.4375,39
Oficialismo,-1,-1.0,-0.00016657246987501016,0.0,0.0,0,0.0,4
Guido Iturriaga,1,-0.5,-0.0005519902795681628,2.5,0.313190742123842,1,0.16666666666666666,10
Roberto Alvarado,1,-0.16666666666666666,-0.0004357250573217456,6.25,0.8254172786944097,0,0.0,15
Andrés Parra,-1,0.0,-0.0004594937304260465,5.5,0.9359010884507957,0,0.0,11
María Begoña Yarza,1,0.4444444444444444,0.004135346280764075,15.0,0.7701635339554948,0,0.0,54
Diego Ibáñez,1,0.3548387096774194,0.021849945201630926,25.806451612903224,1.060852448506549,1,0.05,80
Guillermo Ramírez,-1,0.4,-0.031153083383615807,16.2,0.8534728151458222,2,0.07142857142857142,54
Gael Yeomans,1,0.6842105263157895,0.030628097361184194,6.789473684210526,0.3241220991470012,2,0.3333333333333333,43
emacros03,1,1.0,-0.0022270462687228607,0.0,0.0,0,0.0,3
Presidente del Senado,0,1.0,0.0,0.0,0.0,0,0.0,2
Presidente de la Cámara,0,1.0,0.0,0.0,0.0,0,0.0,3
Francisco Malo,1,1.0,-1.012236326300597e-18,0.0,0.0,0,0.0,2
Juan Pablo Luna,0,0.5,0.0,3.0,0.34657359027997264,0,0.0,12
Jeannette Vega,1,0.5,-0.01816707679879836,7.0,0.5198603854199589,1,0.2,28
Maya Fernández,1,0.5652173913043478,0.02624619727029059,8.043478260869566,0.47870518777655835,0,0.0,37
Congress,1,0.6326530612244898,-0.0003022750823726772,12.122448979591836,0.47283509867638635,2,0.2222222222222222,66
Opposition,-1,0.875,-0.004119601741860504,1.3125,0.0523955744002777,3,0.2,21
Ricardo Lagos Escobar,-1,0.2222222222222222,0.0004902825357901383,17.88888888888889,1.1427787232221276,6,0.2727272727272727,46
Jerome Powell,0,0.6666666666666666,0.0,3.5000000000000004,0.2506795661293791,0,0.0,21
Sergio Cisternas,0,1.0,0.0,0.0,0.0,0,0.0,4
Banco Santander,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Enrique Gastalver,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Capital Economics,0,1.0,0.0,0.0,0.0,0,0.0,1
Kimberley Sperrfechter,1,0.3333333333333333,1.1953007478328123e-19,3.0000000000000004,0.4620981203732969,0,0.0,9
Banco Central,-1,-0.2571428571428571,-0.0019268083742983695,40.48571428571429,1.3837011068754075,1,0.038461538461538464,109
Chile Government,1,0.0,2.5168764311239237e-19,1.0,0.34657359027997264,0,0.0,2
Jorge Correa Sutil,1,0.2,0.0006411239480296915,13.600000000000001,1.0724086114857163,0,0.0,34
Gabriel Osorio,-1,0.0,-0.0015871665580619203,5.0,0.8958797346140275,1,0.3333333333333333,10
Silva Silva,1,1.0,0.0016325632534107128,0.0,0.0,0,0.0,2
Yovana Ahumada,-1,0.06666666666666667,-0.004121963407727549,8.4,1.0456645216621139,2,0.25,18
Carolina Leitao,1,0.7777777777777778,0.008630107406580288,5.444444444444444,0.20702427035668883,2,0.5,49
Professors and alumni of University of Chicago,1,0.0,0.020089115032228266,1.0,0.34657359027997264,0,0.0,2
Nicolás Maduro,-1,-0.1111111111111111,-0.01836969568040273,14.222222222222221,1.210113932663069,2,0.25,32
Hugo Ruiz,1,1.0,-1.8710028542027875e-20,0.0,0.0,0,0.0,1
José Félix Lafaurie,1,1.0,0.00019108283168587292,0.0,0.0,0,0.0,3
Álvaro Uribe,0,0.5,0.0,1.75,0.25290022791961997,0,0.0,7
María Fernanda Cabal,0,1.0,0.0,0.0,0.0,0,0.0,3
Celestino Aos,1,1.0,0.019518969452706366,0.0,0.0,0,0.0,1
Stewart Istvanffy,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Canadian government,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Protestant church congregation,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Local community committee,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Jorge Baradit,1,0.3953488372093023,0.0028249001684650574,18.13953488372093,0.8923913745298975,1,0.07692307692307693,60
Juan Ignacio Latorre,1,0.44715447154471544,0.04733379322332277,39.52845528455285,1.0233182692585343,7,0.20588235294117646,143
Socialista Democrático,1,1.0,-4.602647036348071e-05,0.0,0.0,0,0.0,1
Partido por la Democracia,1,0.8,0.02071937238553329,1.0999999999999996,0.07419373447293769,0,0.0,11
Partido Socialista,1,0.6410256410256411,0.02760104299526389,8.076923076923075,0.39590120176997157,0,0.0,45
María Soledad Melo,0,1.0,0.0,0.0,0.0,0,0.0,9
Democracia Cristiana,1,0.5,0.028300640945050064,21.5,0.7783788273025936,2,0.10526315789473684,86
Cristián Valdivieso,1,0.14285714285714285,0.004439838685296299,12.857142857142858,1.1266289269063154,0,0.0,30
Roberto Izikson,-1,0.2222222222222222,-0.01774763626765004,8.944444444444445,0.8932832408673407,1,0.09090909090909091,23
Richard von Appen,1,1.0,0.0195519567614613,0.0,0.0,0,0.0,3
Unidentified Attendee,1,1.0,-0.019518969452706363,0.0,0.0,0,0.0,1
Servicio Electoral,1,0.5,0.023577855682720257,26.0,0.8239592165010823,5,0.2631578947368421,104
Servicio de Registro Civil e Identificación,1,-0.3333333333333333,0.0010976388200276998,2.0,0.3662040962227032,0,0.0,6
Sergio Lehmann,0,0.42857142857142855,0.0,5.428571428571428,0.5316435259185732,0,0.0,19
Tomás Flores,0,1.0,0.0,0.0,0.0,0,0.0,6
Carolina Molinare,0,1.0,0.0,0.0,0.0,0,0.0,4
left sector,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
right sector,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
authorities of PC,1,1.0,0.00036197592469901067,0.0,0.0,0,0.0,1
FA,1,1.0,2.3675449142045068e-05,0.0,0.0,0,0.0,2
Secretaría General de Gobierno,0,-0.3333333333333333,0.0,2.3333333333333335,0.4013242681086454,0,0.0,7
Juan Carlos Gazmuri,-1,0.5,0.019005180181800668,1.75,0.25290022791961997,1,0.3333333333333333,7
Government,1,0.26865671641791045,0.014697587400739285,62.52985074626866,1.5180894359009263,5,0.10204081632653061,171
Constitutional Convention,1,0.7419354838709677,0.019332498038011896,5.161290322580645,0.23461757723373983,0,0.0,40
Diego Hernández,1,1.0,8.387812868443868e-19,0.0,0.0,0,0.0,4
Ministry of the Interior,0,1.0,0.0,0.0,0.0,0,0.0,5
Congress members,1,1.0,-0.00042072922389128084,0.0,0.0,0,0.0,2
Cristián Warnken,0,-0.12727272727272726,0.0,40.581818181818186,1.6266165856539538,0,0.0,93
Pablo Urquízar,1,0.6,0.0012536996062024062,1.8,0.20592388343623164,0,0.0,9
Tribunal Constitucional,1,0.6363636363636364,0.0012729322583787195,8.545454545454545,0.41019365042893685,0,0.0,47
La Roja,-1,0.2,-0.004024039652486135,2.0,0.43944491546724396,0,0.0,5
Presidenta de la Convención Constitucional,1,1.0,0.01951896945270636,0.0,0.0,0,0.0,2
Vicepresidente de la Convención Constitucional,1,1.0,0.01951896945270636,0.0,0.0,0,0.0,1
Mandatario,1,0.8095238095238095,0.005122837888063332,2.380952380952381,0.11601499422075165,0,0.0,25
ex Ministro de Hacienda,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Echeverría,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Corina Mancilla,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Gustavo Guajardo,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Belmar,-1,0.0,-0.0008459053825157242,1.0,0.34657359027997264,0,0.0,2
Máximo Menem Bolocco,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Florencia Cubillos,0,0.0,0.0,2.0,0.5493061443340549,0,0.0,4
Mariela Valenzuela,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Emanuel Ibarra,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Office Hunter S.A.,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
Manases Huenuqueo Águila,1,1.0,-1.058470537358555e-18,0.0,0.0,0,0.0,1
Presidente de la República,1,0.5111111111111111,0.006394261505555918,21.755555555555556,0.7638422772026772,3,0.2727272727272727,89
congresistas,0,0.0,0.0,1.5,0.45814536593707755,0,0.0,3
ciudadanía,0,-1.0,0.0,0.0,0.0,0,0.0,9
convencionales,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Presidente Boric,1,0.4146341463414634,0.010777347468539634,16.09756097560976,0.8309080449747172,1,0.08333333333333333,55
Valenzuela,1,1.0,0.0003085094793052398,0.0,0.0,0,0.0,1
Javier Olivares,-1,-0.2,-0.020570432319418557,2.8000000000000003,0.5340004266929361,0,0.0,7
Felipe Mella,0,0.0,0.0,3.0,0.6931471805599453,0,0.0,6
Roberto Cisternas,0,-1.0,0.0,0.0,0.0,0,0.0,6
Héctor Noguera,0,1.0,0.0,0.0,0.0,0,0.0,9
Luis Felipe Gazitúa,0,0.75,0.0,1.625,0.12063511200544838,0,0.0,13
Jon Lee Anderson,1,1.0,9.919162768480131e-19,0.0,0.0,0,0.0,1
Luis Sánchez,-1,0.3333333333333333,-0.020522030286475625,6.666666666666668,0.6789606424203468,0,0.0,20
William Foster,1,1.0,-0.01955101092544553,0.0,0.0,0,0.0,9
Juan Luis Castro,-1,0.24324324324324326,0.02082822528017297,20.432432432432435,1.1596939006991551,9,0.391304347826087,54
Marisela Santibáñez,1,0.15789473684210525,0.01699337908922348,8.421052631578947,0.9443986638628693,1,0.125,20
Hernán Larraín Matte,0,0.23809523809523808,0.0,15.619047619047619,1.0706855178967636,0,0.0,41
Interviewee,0,0.0,0.0,2.5,0.626381484247684,0,0.0,5
Minister of Economy,0,-0.3333333333333333,0.0,1.666666666666667,0.3269430843372421,0,0.0,5
Hugo Chávez,0,-0.3333333333333333,0.0,1.666666666666667,0.3269430843372421,0,0.0,5
Salvador Allende,1,0.5652173913043478,0.030237404334479797,17.39130434782609,0.6330169485037236,3,0.2,80
Xavier Altamirano,1,1.0,0.003059192902645044,0.0,0.0,0,0.0,4
Fiscalía,1,0.3333333333333333,0.0015689057474222348,9.333333333333334,0.7784583052723456,0,0.0,28
Government Authorities,-1,0.0,0.00011792662267188809,2.0,0.5493061443340549,0,0.0,4
Patricia Politzer,1,0.6666666666666666,-0.011609829517429907,4.0,0.26823965207235,0,0.0,24
Martín Arrau,1,0.2,-0.02166067068371954,8.8,0.9129529542706106,3,0.5,22
Iván Moreira,1,0.26666666666666666,-0.03043764974040091,28.6,1.2421839324876722,8,0.36363636363636365,78
Luciano Cruz-Coke,-1,0.2903225806451613,-0.029805785505392323,16.322580645161292,1.0120038642019646,2,0.1,46
Cristóbal Urruticoechea,1,0.3,-0.021739322627191426,8.399999999999999,0.7842483912465851,1,0.14285714285714285,24
Fernando Atria,1,0.25,0.014081246826943911,42.0,1.410450043385086,5,0.15151515151515152,112
Francisco Vidal,1,0.45454545454545453,-0.01812173703063324,7.09090909090909,0.5702021173455734,0,0.0,26
Rodrigo Delgado,-1,0.2727272727272727,-0.021142452249038622,4.7272727272727275,0.6346325285793317,1,0.14285714285714285,13
Sebastián Figueroa,0,1.0,0.0,0.0,0.0,0,0.0,3
senadores,1,0.3333333333333333,-1.9632905285473407e-05,1.0,0.23104906018664842,0,0.0,3
presidente,1,0.5,-2.9264351729525544e-05,2.25,0.29466374908541154,0,0.0,9
Catalina Salem,1,1.0,7.752676300226949e-19,0.0,0.0,0,0.0,3
Patricio Zapata,0,0.6666666666666666,0.0,1.8333333333333335,0.17357564580469356,0,0.0,11
Pamela Figueroa,0,0.0,0.0,7.0,1.0397207708399179,0,0.0,14
Juan José Ugarte,0,1.0,0.0,0.0,0.0,0,0.0,2
Elizalde,1,0.5,0.02095576477040839,2.75,0.3304389599955799,0,0.0,11
Coloma,0,1.0,0.0,0.0,0.0,0,0.0,2
Rosales,0,1.0,0.0,0.0,0.0,0,0.0,5
Guido Girardi,0,0.5555555555555556,0.0,3.7777777777777777,0.3475501196349651,0,0.0,17
Kamanau,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Emotiv,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Teresa Marinovic,-1,-0.17073170731707318,-0.0028701524412964126,21.560975609756095,1.2920919122862926,1,0.058823529411764705,52
Abraham Lincoln,0,1.0,0.0,0.0,0.0,0,0.0,2
Carmelitas Descalzas de San José de Maipo,0,0.0,0.0,7.0,1.0397207708399179,0,0.0,14
Lissette Wackerling,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Iván Carilao,0,0.0,0.0,1.0,0.34657359027997264,0,0.0,2
Felipe Parada,0,0.3333333333333333,0.0,2.0,0.3662040962227032,0,0.0,6
Cubillos,1,0.0,-3.532473974380781e-05,3.0,0.6931471805599453,0,0.0,6
Pedro Pool,-1,0.034482758620689655,-0.0009930109596908946,17.379310344827587,1.405419252362455,0,0.0,36
Eric Campos,-1,-1.0,2.7634606468399416e-05,0.0,0.0,0,0.0,5
Cineteca Nacional,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Centro Cultural La Moneda,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Miguel Littin,0,0.3333333333333333,0.0,2.666666666666667,0.43309432804342035,0,0.0,8
Marcelo Caruso Azcárate,0,1.0,0.0,0.0,0.0,0,0.0,1
Claudio Morales,0,0.0,0.0,0.5,0.2027325540540822,0,0.0,1
Irina Karamanos,1,0.6,0.022354556476677518,6.4,0.40029600004202487,0,0.0,32
Arturo Guerrero,1,0.6666666666666666,0.018083114146391542,2.0,0.1831020481113516,0,0.0,12
